\2025-01-28 10:18:38,833 __main__ INFO Loading UtacGame...
2025-01-28 15:51:00,739 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 15:51:00,739 tacult.pit INFO Random                            1019.1      96     3     92      1     3.1%    95.8%     1.0%
2025-01-28 15:51:00,739 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 15:51:00,739 tacult.pit INFO Playing match: NNMCTS_sims2 vs NNMCTS_sims16
2025-01-28 15:51:30,079 tacult.pit INFO 
Statistics After Match: NNMCTS_sims2 vs NNMCTS_sims16
2025-01-28 15:51:30,079 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 15:51:30,079 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 15:51:30,079 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims512                    1998.6     104    75      1     28    72.1%     1.0%    26.9%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims256                    1901.2     112    79      3     30    70.5%     2.7%    26.8%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims32                     1606.9      96    33     29     34    34.4%    30.2%    35.4%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims16                     1593.0     112    44     29     39    39.3%    25.9%    34.8%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims8                      1501.0     112    29     49     34    25.9%    43.8%    30.4%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims4                      1494.5     104    27     42     35    26.0%    40.4%    33.7%
2025-01-28 15:51:30,079 tacult.pit INFO NNMCTS_sims2                      1486.4     104    24     40     40    23.1%    38.5%    38.5%
2025-01-28 15:51:30,079 tacult.pit INFO RawMCTS_sims256_rollouts8         1240.9     104    20     68     16    19.2%    65.4%    15.4%
2025-01-28 15:51:30,079 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 15:51:30,079 tacult.pit INFO Random                            1019.1      96     3     92      1     3.1%    95.8%     1.0%
2025-01-28 15:51:30,080 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 15:51:30,080 tacult.pit INFO Playing match: NNMCTS_sims2 vs NNMCTS_sims512
2025-01-28 21:12:10,879 tacult.pit INFO 
Statistics After Match: NNMCTS_sims2 vs NNMCTS_sims512
2025-01-28 21:12:10,880 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:12:10,880 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:12:10,880 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims256                    1901.2     112    79      3     30    70.5%     2.7%    26.8%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims32                     1606.9      96    33     29     34    34.4%    30.2%    35.4%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims16                     1593.0     112    44     29     39    39.3%    25.9%    34.8%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims8                      1501.0     112    29     49     34    25.9%    43.8%    30.4%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims4                      1494.5     104    27     42     35    26.0%    40.4%    33.7%
2025-01-28 21:12:10,880 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:12:10,880 tacult.pit INFO RawMCTS_sims256_rollouts8         1240.9     104    20     68     16    19.2%    65.4%    15.4%
2025-01-28 21:12:10,880 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:12:10,880 tacult.pit INFO Random                            1019.1      96     3     92      1     3.1%    95.8%     1.0%
2025-01-28 21:12:10,880 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:12:10,881 tacult.pit INFO Playing match: NNMCTS_sims8 vs NNMCTS_sims32
2025-01-28 21:13:28,074 tacult.pit INFO 
Statistics After Match: NNMCTS_sims8 vs NNMCTS_sims32
2025-01-28 21:13:28,075 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:13:28,075 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:13:28,075 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:13:28,075 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:13:28,075 tacult.pit INFO NNMCTS_sims256                    1901.2     112    79      3     30    70.5%     2.7%    26.8%
2025-01-28 21:13:28,075 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:13:28,075 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:13:28,075 tacult.pit INFO NNMCTS_sims32                     1611.5     104    37     30     37    35.6%    28.8%    35.6%
2025-01-28 21:13:28,076 tacult.pit INFO NNMCTS_sims16                     1593.0     112    44     29     39    39.3%    25.9%    34.8%
2025-01-28 21:13:28,076 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:13:28,076 tacult.pit INFO NNMCTS_sims4                      1494.5     104    27     42     35    26.0%    40.4%    33.7%
2025-01-28 21:13:28,076 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:13:28,076 tacult.pit INFO RawMCTS_sims256_rollouts8         1240.9     104    20     68     16    19.2%    65.4%    15.4%
2025-01-28 21:13:28,076 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:13:28,077 tacult.pit INFO Random                            1019.1      96     3     92      1     3.1%    95.8%     1.0%
2025-01-28 21:13:28,077 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:13:28,077 tacult.pit INFO Playing match: NNMCTS_sims256 vs Random
2025-01-28 21:19:25,029 tacult.pit INFO 
Statistics After Match: NNMCTS_sims256 vs Random
2025-01-28 21:19:25,030 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:19:25,030 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:19:25,030 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:19:25,030 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims32                     1611.5     104    37     30     37    35.6%    28.8%    35.6%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims16                     1593.0     112    44     29     39    39.3%    25.9%    34.8%
2025-01-28 21:19:25,031 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:19:25,032 tacult.pit INFO NNMCTS_sims4                      1494.5     104    27     42     35    26.0%    40.4%    33.7%
2025-01-28 21:19:25,032 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:19:25,032 tacult.pit INFO RawMCTS_sims256_rollouts8         1240.9     104    20     68     16    19.2%    65.4%    15.4%
2025-01-28 21:19:25,032 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:19:25,032 tacult.pit INFO Random                            1017.5     104     3    100      1     2.9%    96.2%     1.0%
2025-01-28 21:19:25,032 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:19:25,032 tacult.pit INFO Playing match: NNMCTS_sims4 vs NNMCTS_sims16
2025-01-28 21:20:05,401 tacult.pit INFO 
Statistics After Match: NNMCTS_sims4 vs NNMCTS_sims16
2025-01-28 21:20:05,401 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:20:05,402 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:20:05,402 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims32                     1611.5     104    37     30     37    35.6%    28.8%    35.6%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims16                     1603.8     120    48     29     43    40.0%    24.2%    35.8%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:20:05,402 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 21:20:05,402 tacult.pit INFO RawMCTS_sims256_rollouts8         1240.9     104    20     68     16    19.2%    65.4%    15.4%
2025-01-28 21:20:05,402 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:20:05,403 tacult.pit INFO Random                            1017.5     104     3    100      1     2.9%    96.2%     1.0%
2025-01-28 21:20:05,403 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:20:05,403 tacult.pit INFO Playing match: NNMCTS_sims16 vs RawMCTS_sims256_rollouts8
2025-01-28 21:23:56,718 tacult.pit INFO 
Statistics After Match: NNMCTS_sims16 vs RawMCTS_sims256_rollouts8
2025-01-28 21:23:56,718 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:23:56,718 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:23:56,718 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:23:56,718 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:23:56,719 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:23:56,719 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:23:56,719 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:23:56,719 tacult.pit INFO NNMCTS_sims32                     1611.5     104    37     30     37    35.6%    28.8%    35.6%
2025-01-28 21:23:56,719 tacult.pit INFO NNMCTS_sims16                     1608.6     128    55     29     44    43.0%    22.7%    34.4%
2025-01-28 21:23:56,720 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:23:56,720 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:23:56,720 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 21:23:56,720 tacult.pit INFO RawMCTS_sims256_rollouts8         1234.9     112    20     75     17    17.9%    67.0%    15.2%
2025-01-28 21:23:56,720 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:23:56,720 tacult.pit INFO Random                            1017.5     104     3    100      1     2.9%    96.2%     1.0%
2025-01-28 21:23:56,721 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:23:56,721 tacult.pit INFO Playing match: NNMCTS_sims16 vs NNMCTS_sims32
2025-01-28 21:25:29,287 tacult.pit INFO 
Statistics After Match: NNMCTS_sims16 vs NNMCTS_sims32
2025-01-28 21:25:29,287 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:25:29,287 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:25:29,287 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:25:29,288 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:25:29,288 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:25:29,288 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:25:29,288 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:25:29,288 tacult.pit INFO NNMCTS_sims32                     1623.4     112    39     30     43    34.8%    26.8%    38.4%
2025-01-28 21:25:29,289 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 21:25:29,289 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:25:29,289 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:25:29,289 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 21:25:29,289 tacult.pit INFO RawMCTS_sims256_rollouts8         1234.9     112    20     75     17    17.9%    67.0%    15.2%
2025-01-28 21:25:29,290 tacult.pit INFO RawMCTS_sims64_rollouts8          1096.3     112    11     93      8     9.8%    83.0%     7.1%
2025-01-28 21:25:29,290 tacult.pit INFO Random                            1017.5     104     3    100      1     2.9%    96.2%     1.0%
2025-01-28 21:25:29,290 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:25:29,290 tacult.pit INFO Playing match: NNMCTS_sims32 vs RawMCTS_sims64_rollouts8
2025-01-28 21:27:21,129 tacult.pit INFO 
Statistics After Match: NNMCTS_sims32 vs RawMCTS_sims64_rollouts8
2025-01-28 21:27:21,129 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:27:21,129 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:27:21,130 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:27:21,130 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:27:21,130 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:27:21,130 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:27:21,130 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:27:21,130 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 21:27:21,131 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 21:27:21,131 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:27:21,131 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:27:21,131 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 21:27:21,131 tacult.pit INFO RawMCTS_sims256_rollouts8         1234.9     112    20     75     17    17.9%    67.0%    15.2%
2025-01-28 21:27:21,131 tacult.pit INFO RawMCTS_sims64_rollouts8          1099.2     120    11    100      9     9.2%    83.3%     7.5%
2025-01-28 21:27:21,132 tacult.pit INFO Random                            1017.5     104     3    100      1     2.9%    96.2%     1.0%
2025-01-28 21:27:21,132 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:27:21,132 tacult.pit INFO Playing match: Random vs RawMCTS_sims256_rollouts8
2025-01-28 21:31:42,869 tacult.pit INFO 
Statistics After Match: Random vs RawMCTS_sims256_rollouts8
2025-01-28 21:31:42,869 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:31:42,870 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 21:31:42,870 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 21:31:42,870 tacult.pit INFO NNMCTS_sims512                    1996.5     112    82      1     29    73.2%     0.9%    25.9%
2025-01-28 21:31:42,870 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 21:31:42,870 tacult.pit INFO NNMCTS_sims128                    1834.1     104    68      6     30    65.4%     5.8%    28.8%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 21:31:42,871 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 21:31:42,872 tacult.pit INFO RawMCTS_sims256_rollouts8         1253.2     120    27     75     18    22.5%    62.5%    15.0%
2025-01-28 21:31:42,872 tacult.pit INFO RawMCTS_sims64_rollouts8          1099.2     120    11    100      9     9.2%    83.3%     7.5%
2025-01-28 21:31:42,872 tacult.pit INFO Random                             985.7     112     3    107      2     2.7%    95.5%     1.8%
2025-01-28 21:31:42,872 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 21:31:42,872 tacult.pit INFO Playing match: NNMCTS_sims128 vs NNMCTS_sims512
2025-01-28 22:04:23,427 tacult.pit INFO 
Statistics After Match: NNMCTS_sims128 vs NNMCTS_sims512
2025-01-28 22:04:23,427 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:04:23,427 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 22:04:23,427 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:04:23,427 tacult.pit INFO NNMCTS_sims512                    1982.1     120    85      2     33    70.8%     1.7%    27.5%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims256                    1902.2     120    87      3     30    72.5%     2.5%    25.0%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims128                    1845.6     112    69      9     34    61.6%     8.0%    30.4%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 22:04:23,428 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 22:04:23,429 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 22:04:23,429 tacult.pit INFO RawMCTS_sims256_rollouts8         1253.2     120    27     75     18    22.5%    62.5%    15.0%
2025-01-28 22:04:23,429 tacult.pit INFO RawMCTS_sims64_rollouts8          1099.2     120    11    100      9     9.2%    83.3%     7.5%
2025-01-28 22:04:23,429 tacult.pit INFO Random                             985.7     112     3    107      2     2.7%    95.5%     1.8%
2025-01-28 22:04:23,429 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 22:04:23,429 tacult.pit INFO Playing match: NNMCTS_sims128 vs NNMCTS_sims256
2025-01-28 22:14:49,218 tacult.pit INFO 
Statistics After Match: NNMCTS_sims128 vs NNMCTS_sims256
2025-01-28 22:14:49,219 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:14:49,219 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 22:14:49,219 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims512                    1982.1     120    85      2     33    70.8%     1.7%    27.5%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims256                    1892.5     128    87      3     38    68.0%     2.3%    29.7%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims128                    1854.7     120    69      9     42    57.5%     7.5%    35.0%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 22:14:49,220 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 22:14:49,220 tacult.pit INFO RawMCTS_sims256_rollouts8         1253.2     120    27     75     18    22.5%    62.5%    15.0%
2025-01-28 22:14:49,221 tacult.pit INFO RawMCTS_sims64_rollouts8          1099.2     120    11    100      9     9.2%    83.3%     7.5%
2025-01-28 22:14:49,221 tacult.pit INFO Random                             985.7     112     3    107      2     2.7%    95.5%     1.8%
2025-01-28 22:14:49,221 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 22:14:49,221 tacult.pit INFO Playing match: NNMCTS_sims512 vs Random
2025-01-28 22:26:38,065 tacult.pit INFO 
Statistics After Match: NNMCTS_sims512 vs Random
2025-01-28 22:26:38,066 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:26:38,066 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 22:26:38,066 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:26:38,066 tacult.pit INFO NNMCTS_sims512                    1982.7     128    93      2     33    72.7%     1.6%    25.8%
2025-01-28 22:26:38,066 tacult.pit INFO NNMCTS_sims256                    1892.5     128    87      3     38    68.0%     2.3%    29.7%
2025-01-28 22:26:38,066 tacult.pit INFO NNMCTS_sims128                    1854.7     120    69      9     42    57.5%     7.5%    35.0%
2025-01-28 22:26:38,066 tacult.pit INFO NNMCTS_sims64                     1773.2     104    55     16     33    52.9%    15.4%    31.7%
2025-01-28 22:26:38,066 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 22:26:38,067 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 22:26:38,067 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 22:26:38,067 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 22:26:38,067 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
2025-01-28 22:26:38,067 tacult.pit INFO RawMCTS_sims256_rollouts8         1253.2     120    27     75     18    22.5%    62.5%    15.0%
2025-01-28 22:26:38,067 tacult.pit INFO RawMCTS_sims64_rollouts8          1099.2     120    11    100      9     9.2%    83.3%     7.5%
2025-01-28 22:26:38,067 tacult.pit INFO Random                             985.0     120     3    115      2     2.5%    95.8%     1.7%
2025-01-28 22:26:38,067 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 22:26:38,067 tacult.pit INFO Playing match: NNMCTS_sims64 vs NNMCTS_sims128
2025-01-28 22:31:49,469 tacult.pit INFO 
Statistics After Match: NNMCTS_sims64 vs NNMCTS_sims128
2025-01-28 22:31:49,469 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:31:49,470 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 22:31:49,470 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims512                    1982.7     128    93      2     33    72.7%     1.6%    25.8%
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims256                    1892.5     128    87      3     38    68.0%     2.3%    29.7%
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims128                    1855.9     128    72     10     46    56.2%     7.8%    35.9%
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims64                     1771.7     112    56     19     37    50.0%    17.0%    33.0%
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims32                     1622.1     120    46     30     44    38.3%    25.0%    36.7%
2025-01-28 22:31:49,470 tacult.pit INFO NNMCTS_sims16                     1598.0     136    55     31     50    40.4%    22.8%    36.8%
2025-01-28 22:31:49,471 tacult.pit INFO NNMCTS_sims8                      1496.0     120    30     53     37    25.0%    44.2%    30.8%
2025-01-28 22:31:49,471 tacult.pit INFO NNMCTS_sims2                      1487.3     112    24     47     41    21.4%    42.0%    36.6%
2025-01-28 22:31:49,471 tacult.pit INFO NNMCTS_sims4                      1483.4     112    27     46     39    24.1%    41.1%    34.8%
